Timestamp,User Question,Bot Answer,Frequency Count,BotAnsClean,Understood_Question
5/8/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/25/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/19/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/29/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/6/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/25/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/28/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/10/2025,ขอหนังสือรับรองไปฝึกงานต้องดำเนินการอย่างไร,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/24/2025,ขอผ่อนผันค่าเทอม ต้องยื่นที่ไหน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/13/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/21/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/29/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/25/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/26/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/18/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/16/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/3/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/12/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/30/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/4/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/31/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/29/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/20/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/9/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/8/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/8/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/1/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/21/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/19/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/7/2025,ย้ายสาขาต้องใช้เอกสารอะไรบ้าง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/25/2025,ห้องสมุดเปิดกี่โมง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/30/2025,ห้องสมุดเปิดกี่โมง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/6/2025,ห้องสมุดเปิดกี่โมง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/23/2025,ห้องสมุดเปิดกี่โมง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/10/2025,ห้องสมุดเปิดกี่โมง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/13/2025,ห้องสมุดเปิดกี่โมง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/26/2025,ห้องสมุดเปิดกี่โมง,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
